"report_date","group_name"
"2025-01-31","Accessories"
"2025-01-31","Arty"
"2025-01-31","Baby Care"
"2025-01-31","Bags & Wallets"
"2025-01-31","Bath & Body"
"2025-01-31","BSC"
"2025-01-31","Canmake"
"2025-01-31","Catrice"
"2025-01-31","C'Care"
"2025-01-31","Coolors"
"2025-01-31","Coreana"
"2025-01-31","Dabo"
"2025-01-31","Eushido"
"2025-01-31","Farm Stay"
"2025-01-31","Fat-loss products"
"2025-01-31","Follow Me"
"2025-01-31","For The Skin"
"2025-01-31","Garnier"
"2025-01-31","Hair Care"
"2025-01-31","Holika"
"2025-01-31","Jejudo"
"2025-01-31","JM Solution"
"2025-01-31","Kanebo"
"2025-01-31","KMA"
"2025-01-31","Kracie"
"2025-01-31","LIFE"
"2025-01-31","Loreal"
"2025-01-31","Makeup"
"2025-01-31","Masuri"
"2025-01-31","Maybelline"
"2025-01-31","Meishoku"
"2025-01-31","Nivea"
"2025-01-31","Perfume"
"2025-01-31","Revlon"
"2025-01-31","Skin Care"
"2025-01-31","Wet n Wild"
