group_name,item_code,item_name,declared_total_qty
Accessories,AC004,Gillette  Mach 3  ဓါး 4s,1
Accessories,AC017,ပလာယာအကြီး - S78,2
Accessories,AC029,Annasia လက်သည်းညှပ်ကြီး,1
Accessories,AC032,Gillette ဂျုတ် 1 ချောင်း,2
Accessories,AC038,Odbo Lip စုတ်တံ  OD-8050,1
Accessories,AC042,"City Girl ရေစိုဖော့ ( 1162,1160, 1153 )",1
Accessories,AC043,City Girl  ကတ္တီပါတို့ပတ် ( 1183 ),1
Accessories,AC047,City Girl  ချွန်စက်  ( 1174 ),1
Accessories,AC054,Odbo ကတ္တီပါ တို့ပတ် OD-843,1
Accessories,AC056,Birthday  မျက်‌တောင်တုကပ်ကော်,60
Accessories,AC062,Sivanna မျက်တောင်ကော့စက် HF-101,2
Accessories,AC068,Sasha ကိုယ်တိုက်ဇာပွင့် ( 4028 ),2
Accessories,AC070,Annasia ဖနှောင့်တိုက် Brush တွဲ,1
Accessories,AC083,3 Nurses ဂွမ်း,3
Accessories,AC093,Touch Me ဘဲဥပုံဖော့,5
Accessories,AC097,Lucky ဖေါ့,76
Accessories,AC103,Ear Lift Tape,1
Accessories,AC106,Bohktoh  မျက်ရစ်တိပ် ( New ),3
Accessories,AC109,Purity Ultra Compact  ဂွမ်း 100 ပါ,2
Accessories,AC110,Sasha ကတ္တီပါတို့ပက် 309,2
Accessories,AC120,Odbo Cushion Puff OD-898,1
Accessories,AC155,Bio Way Spa Powder,2
Accessories,AC504,Meilinda ဖေါ့ MC-5086,1
Accessories,AC507,Meilinda Eye Shadow စုတ်တံ MC-4291,1
Accessories,AC528,Valkyries No-8  Shadow စုတ်တံ,10
Accessories,AC541,Odbo Mochi Puff OD-8068,2
Accessories,AC553,Kiyoi Cotton Pad ( 120pcs ),4
Accessories,AC554,Kiyoi Cotton Pads ( 560 ပါ  ),1
Accessories,AC555,Kiyoi Cotton Pads ( 150 ပါ  ),4
Accessories,AC559,Kiyoi Gentle And Soft Cotton Pads ( 120 ပါ ),1
Accessories,CM186,Camella တို့ပတ်အကြီး,4
Arty,8852525236400,Arty Translucent Loose Powder,1
Arty,8852525628977,Arty Professional Loose Powder,2
Arty,8852525971189,Arty Professional Super Perfect Powder SPF25,2
Baby Care,BL010,Babimild Cream ( 50ml ) လိမ္မော်၊ပန်း၊ခရမ်း၊စိမ်း,2
Baby Care,GF085,Giffarine Teenie Milky Facial Foam ( 60g )B-120,1
Baby Care,GF153,Giffarine Kids Tooth Brush တွဲ B-53,1
Baby Care,SH004,Johnson's Milk + Rice Baby Bath ( 1000ml )1L,1
Baby Care,SH015,Johnson's Baby Oil ( 125ml ),1
Baby Care,SH028,DMP Organic PH 5.5 Baby Bath (480ml)+ Refill (350ml)တွဲ,3
Baby Care,SH029,DMP Organic PH 5.5 Baby Body Lotion ( 480ml )+ ( 200ml ) တွဲ,1
Baby Care,SH035,Kodomo Baby Lotion Powder ( 180ml ),1
Baby Care,SH189,Babimild Ultra Mild Head & Body ( 380ml ),6
Baby Care,SH196,Babimild Baby Oil ( 100ml ),9
Baby Care,SH209,D-nee Kids Sunscreen Lotion SPF-50 ( 150ml ),1
Baby Care,SH271,"Pureen Kids Yogurt Shampoo , Bath ( 750ml )",1
Baby Care,TC006,Babimild Talc  ( 350g ),1
Baby Care,TP054,Kao Japan Kids Toothpaste ( 70g ),1
Baby Care,TP140,"Jordan Kids Buddy1-4 , 5-10 Years တံ",1
Bags & Wallets,BG006,"Chalita 88269 , 88271",1
Bags & Wallets,BG008,Chalita 4026,2
Bags & Wallets,BG009,Chalita 88090,1
Bags & Wallets,BG011,Chalita 881,2
Bags & Wallets,BG012,"Chalita 88009, 6163, 88265",1
Bags & Wallets,BG020,Chalita 883,4
Bags & Wallets,BG035,Lingky KB-2419,2
Bags & Wallets,BG047,Lingky LK69405,1
Bags & Wallets,BG050,Lingky KB007,1
Bags & Wallets,BG056,Lingky 8516,2
Bags & Wallets,BG064,"Lingky 7804,7803",1
Bags & Wallets,BG071,"Lingky PY534, 531",1
Bags & Wallets,BG072,Lingky PL615,1
Bags & Wallets,BG108,Polo Shopping 51357,1
Bags & Wallets,BG109,Polo Shopping 51119,2
Bags & Wallets,BG118,Yagelaishi 2654,1
Bags & Wallets,BG135,Wanu 8354,1
Bags & Wallets,BG280,DK ခေါက်တို,1
Bags & Wallets,BG281,DK ခေါက်ရှည်,1
Bags & Wallets,BG292,HT ခေါက်ရှည် 165-18-3,1
Bags & Wallets,BG316,Kuromi 007,1
Bags & Wallets,BG338,Lingky 002,2
Bags & Wallets,BG339,Lingky ဇစ်ဆွဲအသေး 4009,3
Bags & Wallets,BG344,Lingky PY2001,1
Bags & Wallets,BG345,Lingky PY2008,1
Bags & Wallets,BG346,"Lingky KB 9914, LK2001",1
Bags & Wallets,BG347,Lingky 9125,1
Bags & Wallets,BG349,Lingky PY22,3
Bags & Wallets,BG350,Lingky PY02,1
Bags & Wallets,CC200,Polo 21190,3
Bags & Wallets,CC201,Polo 21043,1
Bags & Wallets,CC203,Polo ခရီးဆောင်အိတ် 21269,1
Bags & Wallets,CC224,Volunteer ဘေးလွယ် 1801-04 1802-18,1
Bags & Wallets,GL208,"Thames 51343, 51354, 51388, 51387",1
Bags & Wallets,LF242,Lorenzo  ခေါက်ရှည် B-06,1
Bath & Body,AC244,"Veet Lady,Men Hair Removal Cream Tube ( 150g )",1
Bath & Body,AC255,Vaseline Dry Serum  ( 45ml ),12
Bath & Body,AC258,A Bonne Banana Milk Cracked Heel Cream ( 50g ),1
Bath & Body,AC265,Rien Under Arm Care White Secret Essence ( 100ml ),2
Bath & Body,AC313,Femfresh Intimate Wash ( 150ml ),1
Bath & Body,BL008,Beauty Buffet Whitening Q10 Body Lotion ( 400ml ),1
Bath & Body,BL014,BP Hyaluronic Essence ( 1000ml ),1
Bath & Body,BL018,Cosnu Avocado Body Lotion ( 500ml ),1
Bath & Body,BL036,Amazing  Sweet Musk Body Lotion ( 300ml ),13
Bath & Body,BL053,DMP Organic Body Lotion Tube ( 180ml ),3
Bath & Body,BL074,Garnier Body Lotion ( 400ml ),12
Bath & Body,BL126,Mistine White Spa Lotion ( 200ml ),1
Bath & Body,BL128,Mistine Bulgarian Yogurt Body Lotion ( 500ml ),5
Bath & Body,BL146,"Nivea Extra Bright , Intensive Moisture Body Lotion ( 550ml )",13
Bath & Body,BL168,Revlon Whitening  Body Lotion ( 500ml ),7
Bath & Body,BL194,Vaseline GLUTA-HYA Pro-Age Restore Body Serum ( 300ml ),6
Bath & Body,BL197,Vaseline GLUTA-HYA Serum Tube ( 300ml ),2
Bath & Body,BL199,Vaseline Daily Sun Protection & Bright Serum ( 300ml ),1
Bath & Body,BL200,Vaseline UV Gluta Glow Lotion ( 500ml ),2
Bath & Body,BL201,Vaseline Daily Sun Refreshing Serum SPF 50 ( 170ml ),3
Bath & Body,BL202,Vaseline အဆီခဲ ( 50g ),6
Bath & Body,BL210,Vaseline Gluta HYA Serum 70X ( 300ml ),13
Bath & Body,BL212,Vaseline Superfood Freshlock Body Lotion ( 500ml ),1
Bath & Body,BL215,Watson's Milk Yogurt Body Lotion ( 530ml ),2
Bath & Body,BS012,Nivea Body Spray ( 150ml ),3
Bath & Body,BS022,Rasasi Body Spray ( 200ml ) အစုံ,46
Bath & Body,EU090,Eucerin Body Lotion F ( 400ml ) B-530,1
Bath & Body,GF050,Giffarine Roll On ( 50ml )  အစုံ B-120,16
Bath & Body,GF170,Giffarine Care Clean ( 240ml ) B-220,1
Bath & Body,GF303,Giffarine  Body Lotion ( 500ml ) B-240,6
Bath & Body,HG087,Cathy Doll Ready 2 White Body Lotion ( 150ml ),6
Bath & Body,RO001,Amway ( G & H ) Roll On  ( 100ml ),2
Bath & Body,RO006,Adidas Roll On ( 50ml ),1
Bath & Body,RO012,Amby Sports Roll On  ( 50ml ),1
Bath & Body,RO014,Beauty Buffet Collagen Roll On ( 50ml ),1
Bath & Body,RO025,Exit Men Roll On ( 32.5ml ),2
Bath & Body,RO031,Amazing Roll On ( 60ml ),2
Bath & Body,RO035,Code 10 Roll On ( 50ml ),1
Bath & Body,RO061,Old Spice Stick ( 85g ),1
Bath & Body,RO062,Degree Men B & W Stick ( 76g ) 72 Hours,1
Bath & Body,RO067,Gillette Gel ( 107g ),1
Bath & Body,RO069,Secret Gel ( 73g ) 48 Hours,1
Bath & Body,RO077,Maru Men Roll On ( 50ml ),2
Bath & Body,RO080,Mistine Uni Q Roll On ( 100ml ),2
Bath & Body,RO082,Mistine Roll On ( 100ml ) အစုံ,1
Bath & Body,RO083,Mistine Roll On ( 35ml ) အစုံ,1
Bath & Body,RO087,Pretty Story Roll On ( 50ml ) New,1
Bath & Body,RO091,Nuskin Scion Roll On ( 75ml ) B-335,1
Bath & Body,RO098,Oriental Princess White  Roll On ( 70ml )B-165,1
Bath & Body,RO099,Oriental Princess Roll On ( 70ml ) အစုံ B-105,1
Bath & Body,RO116,Vaseline Gluta Glow Roll On ( 45ml ),25
Bath & Body,SH051,Biore Shower ( 550ml ),7
Bath & Body,SH078,Green Plus Shower Liquid Soap ( 3800ml ),2
Bath & Body,SH090,Lux Shower ( 190ml ),4
Bath & Body,SH092,"Lux Shower ( 500ml , 450ml )",2
Bath & Body,SH113,Revlon White Shower ( 700ml ),1
Bath & Body,SH120,Shokubutsu Lady Shower  ( 900ml ),1
Bath & Body,SH121,Shokubutsu Men Shower  ( 850ml ),1
Bath & Body,SH122,Shokubutsu Lady Body Wash ( 500ml ),2
Bath & Body,SH130,Tracia Goat Milk Shower Cream ( 1000ml ),1
Bath & Body,SH132,Vaseline Gluta Glow Body Wash ( 425ml ),12
Bath & Body,SH152,Voi Body Wash ( 750ml ),1
Bath & Body,SH156,Tea Tree Shower ( 500ml ),1
Bath & Body,SH159,D Family Body Wash ( 1000ml ),1
Bath & Body,SH171,Good Virtues Hand & Body Lotion ( 150ml ),1
Bath & Body,SH235,Smile Wet Tissue 80-ပါ,4
Bath & Body,SH241,Herballine Shower ( 1000ml ),4
Bath & Body,SO012,Bennett Whitening Soap ( 130g ),1
Bath & Body,SO078,Jeuno Soap,1
Bath & Body,SO082,NIRIKO Rice Milk Gluta Collagen Soap ( 150g ),1
Bath & Body,SO085,Suphana Tamarind Herbal Soap ( 160g ),2
Bath & Body,SO093,Lux Soap ( 70g ),1
Bath & Body,SO097,Sugar Gluta Tamarind Scrub ( 700g ),3
Bath & Body,SO158,"Deleaf Thanaka, Pomegranate Soap ( 100g )",5
Bath & Body,SO180,Yardley Soap 3 - ခဲတွဲ,1
Bath & Body,TC076,Tabu Talc ( 200g ),1
Bath & Body,TP001,Amway ( G & H ) Toothpaste ( USA ),1
Bath & Body,TP018,Colgate Advanced Whitening Toothpaste ( 135g ),1
Bath & Body,TP019,Colgate Total Charcoal Toothpaste ( 150g ),1
Bath & Body,TP021,Colgate Max-Fresh Toothpaste ( 133g ),3
Bath & Body,TP022,Colgate Max White Toothpaste ( 170g ),2
Bath & Body,TP027,Darlie Original Strong Mint Toothpaste ( 150g + 150g ) 2ဗူးတွဲ,2
Bath & Body,TP030,D.dent 5 in 1 Peppermint Herbal Toothpaste ( 100g ),8
Bath & Body,TP033,Dentiste Toothpaste Tube ( 160g ),1
Bath & Body,TP036,Smile On Toothpaste ( 250g ),3
Bath & Body,TP039,Ioderm Bamboo Salt Toothpaste ( 150g ),3
Bath & Body,TP046,Sensodyne Toothpaste ( 160g ),4
Bath & Body,TP047,Sensodyne Toothpaste စိမ်း ၊ ပြာ ( 150g ),1
Bath & Body,TP070,ISME Rasyan Herbal Toothpaste ( 25g ),12
Bath & Body,TP084,Marvis Toothpaste ( 85ml ),1
Bath & Body,TP101,Amway Tooth Brush,1
Bath & Body,TP106,Berman Active Tooth Brush တွဲ,2
Bath & Body,TP112,Berman Complete Tooth Brush တွဲ,2
Bath & Body,TP122,Colgate Deluxe Tooth Brush,3
Bath & Body,TP124,Dentiste Tooth Brush ရိုးရိုး အလွတ်,10
Bath & Body,TP136,Jordan Individual Tooth Brush,1
Bath & Body,TP137,Jordan Target White Tooth Brush,1
Bath & Body,TP150,"Oral B Black Tea, Green Tea တံ",4
Canmake,4901008312118,Canmake Cream Cheek,1
Catrice,4059729367006,Catrice The Electric Rose Eyeshadow Palette,2
Catrice,4059729402189,Catrice Scan Dalous Matte Lip Stick,1
Catrice,4251232217605,Catrice Khol Kajal Inside Eye Liner,2
Catrice,8852525019010,Catrice 360 Skin Perfect Powder,1
C'Care,8853238101191,C'Care UV Sun Extrawhite Body Lotion ( 75ml ),1
Coolors,3701365760239,Coolors Note Flawless Matte Foundation ( 25ml ),1
Coolors,3701365768174,Coolors Note Flawless Lip Stick,1
Coolors,CS000007,Coolors Bergamo Vita Shine Dark Spot Serum ထုပ်,3
Coreana,8804014175035,Coreana Lavida Moisture Toner Moist Type ( 200ml ),1
Coreana,8804014175059,Coreana Lavida Moisture Emulsion ( 120ml ),2
Coreana,8804014179965,Coreana Premium Sun Solution SPF 50 ( 80ml ),1
Coreana,8804014215021,Coreana Senite Nokdu Pure Toner ( 150ml ),2
Coreana,8804014215038,Coreana Senite Nokdu Pure Emulsion ( 150ml ),2
Coreana,8804014242041,Coreana Senite Homme Black Shield Set ( 150ml ),1
Coreana,8804014243741,Coreana Senite Fresh Calming Sun Cream SPF 50 ( 70ml ),1
Coreana,8806334329051,Coreana Daysys Essential Skin Toner ( 200ml ),1
Coreana,8809339068611,Coreana Maxclinic Stem Cell Core Tension Ampoule ( 100ml ),1
Coreana,8809625242138,Coreana Rom&nd Zero Matte Lip Stick,1
Coreana,8809625242749,Coreana Rom&nd Juicy Lasting Tint,1
Coreana,8809625244460,Coreana Rom&nd Blur Fudge Tint,1
Dabo,8809351950451,Dabo Black Force All in Serum ( 150ml ),1
Dabo,8809351950468,Dabo Rose Gold Flora 24K Gold Essence ( 130ml ),2
Dabo,8809351950475,Dabo Black Force Men Foam ( 120ml ),1
Dabo,8809351950581,Dabo Collagen Lifting Sun Cream SPF 50 ( 70ml ),1
Dabo,8809351952264,Dabo Tea Tree Foam ( 150ml ),1
Dabo,8809351953650,Dabo Collagen Lifting Toner ( 60ml ),1
Dabo,8809351953667,Dabo Collagen Lifting Emulsion ( 60ml ),1
Dabo,8809351953728,Dabo Hyal The Cera Water Glow Serum ( 80ml ),1
Dabo,8809351954053,Dabo T Tree Cica Clear Toner ( 210ml ),1
Dabo,8809351954060,Dabo T Tree Cica Calming Ampoule ( 50ml ),1
Dabo,8809351954084,Dabo 30 Days Peptanol B5 Base Toner ( 300ml ),1
Dabo,8809351955371,Dabo Charcoal Cleansing Foam ( 150ml ),1
Dabo,8809351956071,Dabo Solution Mask All Colours,1
Dabo,8809351956415,Dabo BB Fit Foundation ( 8ml ),1
Dabo,8809351957801,Dabo Nature Mask All Colours,2
Eushido,4897083800018,Euavdo Water Collagen Shampoo ( 300ml ),1
Eushido,4897083800094,Euavdo Water Collgaen Conditioner ( 300ml ),1
